animal_id,generation,sex,phenotype,true_bv
1,0,0,32.096,1.0612
2,0,1,33.5026,0.3086
3,0,0,30.2114,-0.2028
4,0,0,28.9302,-0.0527
5,0,0,29.0713,-0.6423
6,0,0,30.6466,0.0496
7,0,0,29.2536,-0.5517
8,0,1,33.4601,0.5994
9,0,0,29.1678,0.1471
10,0,0,27.8358,-0.8755
11,0,0,30.3878,-0.7473
12,0,0,31.7664,0.5186
13,0,1,31.1469,0.0259
14,0,1,32.5796,0.1538
15,0,1,33.6497,-0.2325
16,0,0,30.0066,-0.6078
17,0,0,30.6022,0.1899
18,0,1,31.4012,-0.2927
19,0,0,30.315,-0.726
20,0,0,30.3906,0.1458
21,0,1,32.9632,0.4812
22,0,1,34.141,0.4742
23,0,0,30.4684,0.593
24,0,1,33.3373,0.1781
25,0,0,29.7903,-0.2425
26,0,1,33.1859,0.0254
27,0,0,28.2261,-1.1172
28,0,1,31.0017,0.9636
29,0,1,32.6563,0.5137
30,0,1,33.251,0.9563
31,0,1,31.9226,-0.4218
32,0,1,32.7502,0.4222
33,0,0,28.693,-0.0259
34,0,1,32.2733,0.4303
35,0,0,30.9226,-0.245
36,0,0,31.5039,0.0744
37,0,1,33.6309,-0.2137
38,0,1,30.7363,-0.8868
39,0,1,33.1783,0.0129
40,0,0,30.2427,0.125
41,0,0,31.5326,0.4978
42,0,1,32.6335,-0.1263
43,0,1,32.8457,0.1646
44,0,1,33.0335,-0.2547
45,0,1,32.0384,-0.3162
46,0,1,32.3083,0.4912
47,0,0,30.4374,0.1532
48,0,1,34.2668,0.4549
49,0,1,32.6632,-0.3361
50,0,1,32.708,0.92
51,1,1,34.8857,0.529
52,1,0,29.5613,-0.1311
53,1,0,31.2725,-0.1432
54,1,0,30.862,-0.1584
55,1,0,30.547,-0.8136
56,1,1,31.9665,-0.34
57,1,0,31.1837,0.2463
58,1,0,30.7218,-0.5939
59,1,0,30.2697,-0.1352
60,1,1,34.5144,0.3435
61,1,1,32.1467,-0.6553
62,1,0,30.4348,-0.4044
63,1,1,33.9365,-0.0123
64,1,1,31.9098,-0.528
65,1,1,33.5261,0.5916
66,1,1,31.6015,-0.4189
67,1,1,34.3988,0.0017
68,1,1,33.6267,0.12
69,1,1,33.1688,0.4295
70,1,0,30.4756,0.2374
71,1,1,32.0502,-0.1466
72,1,0,28.6629,-0.7356
73,1,0,30.2225,0.238
74,1,0,31.5851,-0.0405
75,1,1,33.4422,-0.7784
76,1,0,31.4719,0.5037
77,1,0,30.9747,0.2236
78,1,1,35.2422,0.9181
79,1,0,30.2802,-0.1824
80,1,0,31.2802,-0.0094
81,1,0,31.6288,0.5801
82,1,0,29.651,-0.8065
83,1,0,28.1938,-0.3378
84,1,0,31.0067,-0.3579
85,1,1,32.9548,0.1579
86,1,0,32.042,-0.1405
87,1,1,33.6124,0.6279
88,1,0,33.0923,1.0134
89,1,1,32.9689,-0.1223
90,1,0,29.8086,0.4863
91,1,1,31.1343,-0.5968
92,1,0,30.5015,0.0251
93,1,0,29.9337,-0.2046
94,1,0,29.2295,0.3429
95,1,0,28.9041,-0.8234
96,1,0,29.6791,-1.0357
97,1,1,32.1444,-0.7452
98,1,1,33.255,0.7308
99,1,0,29.7166,-0.0593
100,1,1,33.1906,-0.1094
101,2,0,33.804,1.4698
102,2,1,34.385,0.455
103,2,1,35.8023,0.295
104,2,1,35.0062,-0.332
105,2,0,31.866,0.1055
106,2,0,30.1428,0.0305
107,2,0,31.7025,0.5984
108,2,0,31.8571,0.1827
109,2,0,29.2944,-0.4659
110,2,1,33.2473,-0.229
111,2,0,29.937,0.2881
112,2,0,31.657,0.5161
113,2,1,33.8465,0.3206
114,2,1,33.1465,0.4519
115,2,0,32.8501,0.3424
116,2,0,31.8535,0.0043
117,2,0,29.5583,-0.5588
118,2,0,32.0131,0.7497
119,2,0,29.7296,-0.3898
120,2,0,32.7613,-0.0917
121,2,0,30.1612,-0.4609
122,2,1,32.4985,-0.551
123,2,1,33.0139,0.1472
124,2,0,29.7418,-0.0028
125,2,0,29.8065,-0.9887
126,2,1,33.2103,0.3492
127,2,1,33.5999,0.6766
128,2,1,33.4094,0.3712
129,2,0,30.5027,-0.239
130,2,1,34.8016,-0.2287
131,2,1,32.1573,0.3007
132,2,0,31.9458,0.5659
133,2,0,32.4096,0.1731
134,2,1,34.9813,0.0098
135,2,1,33.3006,-0.9283
136,2,1,33.3286,-0.6779
137,2,0,31.849,0.2767
138,2,1,33.6689,0.1223
139,2,0,30.3459,-0.4912
140,2,1,32.3267,-0.2523
141,2,1,33.4664,0.0368
142,2,0,30.8714,-0.6548
143,2,1,33.6984,-0.1172
144,2,1,32.5993,-0.1921
145,2,1,34.8907,0.5602
146,2,0,30.7217,-0.0025
147,2,0,32.6119,0.532
148,2,0,32.4403,0.5865
149,2,0,29.2659,0.2348
150,2,1,32.3336,-0.6493
151,3,0,31.9021,0.4523
152,3,1,32.4099,-0.3223
153,3,0,31.9483,-0.2068
154,3,0,32.0302,-0.1635
155,3,1,32.2349,-0.339
156,3,0,32.2863,0.1455
157,3,1,32.5254,-0.7744
158,3,0,32.9422,0.3472
159,3,0,31.6558,0.2
160,3,0,30.9949,-0.9749
161,3,0,30.9662,0.1565
162,3,1,33.9617,-0.9244
163,3,1,34.7038,0.4933
164,3,1,33.8058,-0.5021
165,3,0,32.5706,0.2238
166,3,1,32.8841,-0.8188
167,3,0,32.8481,-0.2773
168,3,1,35.6444,0.9512
169,3,0,31.1461,-0.2034
170,3,0,32.9765,0.7402
171,3,1,34.1996,0.2573
172,3,0,31.5053,0.0726
173,3,0,31.5217,-0.2554
174,3,1,33.5544,-0.651
175,3,0,31.9982,-0.88
176,3,1,33.9356,-0.391
177,3,1,35.5555,0.0498
178,3,1,34.5324,0.5098
179,3,0,31.347,0.0858
180,3,1,32.9756,-0.0568
181,3,0,32.292,1.0264
182,3,0,31.775,-0.1199
183,3,0,29.8782,-0.48
184,3,1,34.0611,-0.6739
185,3,1,34.5374,-0.1047
186,3,0,32.0961,0.2425
187,3,1,34.3568,-0.0471
188,3,1,34.0812,-0.0168
189,3,0,31.4345,0.6741
190,3,0,31.116,-0.2686
191,3,1,34.8529,0.6025
192,3,0,33.4971,0.9736
193,3,0,31.6233,0.4358
194,3,1,32.174,-1.0793
195,3,1,34.5147,0.109
196,3,1,33.9512,0.3053
197,3,1,34.3364,-0.2304
198,3,0,31.506,0.3791
199,3,0,30.4483,0.0395
200,3,0,30.8924,0.1233
201,4,0,32.003,0.5679
202,4,0,32.5612,-0.088
203,4,0,33.1491,0.4659
204,4,0,33.959,0.5242
205,4,0,31.5641,-0.4909
206,4,1,35.9443,0.5519
207,4,0,33.1075,0.3896
208,4,0,30.8109,-0.226
209,4,0,31.1864,-0.0862
210,4,1,35.3229,-0.4339
211,4,1,34.108,-1.0895
212,4,0,31.668,0.0265
213,4,0,31.4278,-0.4298
214,4,0,31.3052,-0.2204
215,4,0,32.8788,-0.7596
216,4,1,34.3436,-0.8028
217,4,0,31.9983,-0.3688
218,4,1,33.8152,-0.8882
219,4,1,35.2657,-0.8843
220,4,1,33.9517,-0.235
221,4,0,31.2998,0.4263
222,4,0,33.4674,0.6399
223,4,0,33.9216,0.071
224,4,1,34.1947,0.2628
225,4,1,34.0956,-0.0548
226,4,1,34.6213,0.7335
227,4,1,32.9796,-0.1661
228,4,1,34.9731,0.039
229,4,0,32.5203,0.2648
230,4,0,32.5786,0.2071
231,4,0,30.6508,-0.8776
232,4,0,32.5691,-0.1979
233,4,0,31.5898,-0.0646
234,4,0,32.5225,-0.5789
235,4,1,35.0034,0.7992
236,4,0,31.7632,-0.0024
237,4,1,35.214,0.4532
238,4,0,31.1353,-0.4176
239,4,0,32.6149,0.0056
240,4,0,33.5754,-0.1317
241,4,0,31.4656,-0.8284
242,4,1,34.6265,1.4626
243,4,0,30.4289,-0.8376
244,4,0,31.1769,-0.7403
245,4,0,32.5361,0.2921
246,4,1,34.5821,0.1429
247,4,0,33.3934,0.2968
248,4,0,32.6659,0.0958
249,4,0,29.9648,-0.4737
250,4,0,33.0484,0.7347
251,5,1,34.0405,-0.3889
252,5,0,32.0748,0.5129
253,5,0,32.1638,0.0358
254,5,0,32.5314,-0.6929
255,5,0,32.1108,-0.1498
256,5,1,34.8376,0.4821
257,5,1,34.7126,-0.4487
258,5,1,34.4157,-0.4617
259,5,1,35.5395,-0.1552
260,5,0,31.6638,-0.5525
261,5,1,34.5764,-0.6396
262,5,1,34.083,-0.4242
263,5,1,34.63,-0.8528
264,5,1,33.9252,-0.1008
265,5,0,31.8222,-0.7067
266,5,0,31.499,0.0554
267,5,1,36.516,-0.3345
268,5,1,34.8927,-0.5154
269,5,1,36.2367,0.4262
270,5,0,32.2872,-0.138
271,5,1,34.3494,0.3316
272,5,1,35.5104,0.1045
273,5,1,35.3992,-0.0807
274,5,0,30.4749,-1.2656
275,5,1,34.6406,0.1943
276,5,1,36.582,0.3374
277,5,0,32.333,-0.0553
278,5,1,34.5984,-0.3853
279,5,1,33.5822,-0.7535
280,5,0,32.5206,-0.0977
281,5,1,34.9326,-0.0376
282,5,1,33.5617,-0.2766
283,5,1,33.6971,-0.0015
284,5,0,35.0647,1.1698
285,5,1,35.0053,-0.0889
286,5,1,34.8157,-0.2572
287,5,1,33.3034,-0.7471
288,5,1,33.7039,-0.0302
289,5,0,32.5005,-0.0521
290,5,1,33.5288,-0.0325
291,5,0,32.7545,1.2081
292,5,0,32.4806,0.4043
293,5,1,34.6125,-1.0116
294,5,1,35.3387,1.1659
295,5,1,35.3659,0.3806
296,5,0,31.9657,-0.3237
297,5,1,36.0723,0.0816
298,5,1,34.8144,-0.2827
299,5,0,33.0257,-0.1616
300,5,0,32.0925,-0.0383
301,6,0,32.8015,-0.1253
302,6,1,35.4469,0.4909
303,6,0,32.6058,0.5285
304,6,1,35.1606,-0.2119
305,6,1,35.6189,0.3986
306,6,1,35.6904,-0.1559
307,6,0,32.7898,-0.5724
308,6,0,32.3838,0.4144
309,6,0,33.8944,-0.586
310,6,1,34.1258,0.4236
311,6,0,30.6814,-0.9005
312,6,0,31.0945,0.0564
313,6,0,32.614,-0.4638
314,6,0,32.6195,0.2739
315,6,0,32.707,0.2616
316,6,0,33.6065,1.0276
317,6,0,31.9688,0.4505
318,6,1,35.8425,0.7021
319,6,1,35.7912,0.2654
320,6,0,32.3718,-0.5042
321,6,0,33.1752,0.6536
322,6,1,36.5944,0.5136
323,6,1,35.6394,0.1939
324,6,1,35.6214,-0.1114
325,6,1,34.1959,-0.8173
326,6,0,33.6286,0.2953
327,6,0,35.1238,0.9857
328,6,0,32.9354,-0.5097
329,6,0,33.9183,0.9021
330,6,0,33.0746,0.0777
331,6,0,34.2342,-0.6858
332,6,1,35.3679,-0.192
333,6,0,33.7894,0.026
334,6,0,33.2973,-0.1871
335,6,1,37.086,0.681
336,6,1,33.0546,-1.0635
337,6,1,35.3087,0.1106
338,6,1,36.7959,0.8509
339,6,1,35.57,-0.0287
340,6,1,36.2595,-0.1094
341,6,1,35.5197,0.74
342,6,1,34.9012,-0.2242
343,6,0,34.3509,0.6771
344,6,0,32.7195,-0.3605
345,6,0,34.4197,0.2343
346,6,1,34.5967,0.4811
347,6,0,32.5834,0.0576
348,6,0,32.1998,-0.0668
349,6,1,36.9911,0.427
350,6,1,36.4645,0.0865
351,7,1,36.3561,-0.0172
352,7,0,33.1875,-0.5332
353,7,1,37.3362,0.367
354,7,0,33.1929,-0.3602
355,7,0,31.7018,-0.5471
356,7,0,33.876,0.4484
357,7,0,32.1141,-0.7799
358,7,1,35.2839,-0.1897
359,7,1,36.2658,-0.1103
360,7,1,35.576,0.2343
361,7,0,32.0367,-0.6946
362,7,0,33.2129,0.5291
363,7,1,38.0158,0.6641
364,7,0,32.8219,0.1749
365,7,1,38.466,0.2529
366,7,1,35.299,0.982
367,7,0,34.3389,0.2046
368,7,1,36.5566,0.0156
369,7,1,35.5121,-0.379
370,7,0,33.9688,0.4685
371,7,0,34.8149,0.4845
372,7,1,36.2157,0.0353
373,7,0,34.317,-0.3013
374,7,1,37.053,-0.3633
375,7,1,36.2855,0.3823
376,7,0,35.7169,1.0856
377,7,0,35.4166,0.3883
378,7,1,36.002,-0.2964
379,7,1,37.6594,0.7572
380,7,0,33.529,-0.1988
381,7,0,32.176,-0.2155
382,7,1,35.9597,-0.1507
383,7,1,35.476,-0.1189
384,7,0,33.8512,0.5801
385,7,1,36.6882,0.6317
386,7,1,35.9668,-0.3495
387,7,0,32.6436,-0.5959
388,7,0,34.5795,0.4081
389,7,0,32.6685,0.7494
390,7,1,35.8046,-0.2453
391,7,1,36.2404,0.0566
392,7,0,33.5394,-0.0498
393,7,1,37.3321,0.228
394,7,1,36.1549,0.5024
395,7,0,33.8467,0.0654
396,7,0,33.1872,0.173
397,7,0,34.4028,0.2516
398,7,0,33.2795,0.1754
399,7,1,35.8446,0.6707
400,7,0,33.2766,-0.7077
401,8,0,34.6873,0.5519
402,8,1,36.1144,0.183
403,8,1,36.9911,0.5661
404,8,0,35.3442,0.1791
405,8,0,33.9807,0.8009
406,8,1,36.6633,0.0294
407,8,1,37.0532,0.2722
408,8,1,37.7486,0.0931
409,8,0,32.3304,-0.4839
410,8,1,36.2203,-0.4826
411,8,0,32.0998,-0.5064
412,8,0,33.8093,-0.5964
413,8,1,36.5518,-0.1782
414,8,0,33.5796,-0.4527
415,8,1,36.6136,0.6859
416,8,0,33.3813,-0.3301
417,8,1,35.829,-0.0826
418,8,0,33.631,-0.2545
419,8,0,34.3915,-0.2184
420,8,0,34.9063,-0.5459
421,8,0,35.0788,0.8737
422,8,1,35.8061,-0.0939
423,8,1,36.163,0.3673
424,8,1,37.2746,0.2377
425,8,0,33.191,-0.8526
426,8,1,35.7145,0.0723
427,8,1,36.1444,0.4527
428,8,1,36.0135,-0.4561
429,8,0,32.0416,-0.6703
430,8,1,37.5427,0.2127
431,8,1,36.2375,0.2692
432,8,1,37.9319,0.1987
433,8,0,33.9589,-0.78
434,8,0,33.1441,-0.06
435,8,0,32.844,-0.6012
436,8,0,34.6384,0.6546
437,8,0,33.0549,-0.4323
438,8,0,35.0187,0.4251
439,8,0,35.5884,0.0352
440,8,1,35.9486,-0.5642
441,8,1,35.0349,-0.292
442,8,0,34.7313,0.1254
443,8,1,36.2752,-0.0565
444,8,1,34.4716,-1.2388
445,8,1,36.7662,0.702
446,8,0,32.7931,-0.2015
447,8,1,35.6656,-0.2125
448,8,0,34.7436,0.5744
449,8,1,38.1285,0.5059
450,8,0,35.5075,0.5473
451,9,0,33.5839,-0.3145
452,9,0,33.3024,-0.5074
453,9,0,33.6463,-0.5801
454,9,1,37.9168,0.3117
455,9,1,37.7692,0.3463
456,9,1,38.3622,0.6855
457,9,0,35.3651,0.3817
458,9,0,34.4133,-0.2279
459,9,1,37.7477,-0.3739
460,9,1,37.4145,-0.5953
461,9,0,34.5027,0.3624
462,9,1,35.4064,0.0762
463,9,1,37.1809,0.1736
464,9,0,34.3365,-0.3896
465,9,0,35.9492,0.2279
466,9,0,33.2192,-0.7307
467,9,1,36.4432,-0.0497
468,9,0,34.4148,-0.1449
469,9,1,35.1641,-0.7141
470,9,1,35.5923,-0.484
471,9,1,37.257,-0.4531
472,9,1,36.683,-0.0005
473,9,1,35.3373,-0.0984
474,9,0,35.257,0.5554
475,9,0,33.3454,-0.488
476,9,0,33.865,0.7137
477,9,1,36.9631,0.3558
478,9,0,35.5093,-0.5381
479,9,0,34.8724,-0.2684
480,9,0,35.0263,0.1813
481,9,0,32.929,-0.3189
482,9,1,39.0018,0.4466
483,9,1,36.8238,0.4686
484,9,1,38.091,-0.1384
485,9,0,34.6289,-0.0401
486,9,0,33.9461,-0.7586
487,9,0,34.7182,0.0087
488,9,1,38.1676,0.1515
489,9,0,33.8609,0.0862
490,9,1,36.9773,-0.3497
491,9,0,35.1434,-0.1207
492,9,0,35.6517,-0.0188
493,9,1,35.0247,-0.734
494,9,0,35.2888,0.3955
495,9,1,35.4476,-0.0853
496,9,1,37.2464,-0.2253
497,9,1,35.8736,-0.6655
498,9,1,37.2686,-0.1251
499,9,0,33.1252,-0.1674
500,9,0,32.4121,-0.3391
501,10,1,36.979,0.2346
502,10,1,37.8539,0.2138
503,10,0,35.3779,0.0132
504,10,1,37.2036,-0.1108
505,10,1,38.846,0.5688
506,10,0,34.9064,-0.1305
507,10,0,35.3271,-0.0861
508,10,0,33.87,-0.2845
509,10,0,34.6556,-0.2264
510,10,0,35.6332,0.0498
511,10,0,35.2278,0.2098
512,10,0,35.3135,0.0277
513,10,1,36.5528,-0.435
514,10,0,34.0242,-1.1727
515,10,0,34.9068,0.7089
516,10,1,38.2679,0.3103
517,10,1,39.1572,0.3587
518,10,1,37.276,-0.5077
519,10,1,37.7281,-0.2205
520,10,1,37.4053,0.288
521,10,0,34.7413,-0.9064
522,10,1,38.1138,-1.229
523,10,1,37.9672,-0.1675
524,10,1,37.0598,-0.3636
525,10,1,36.2539,-0.8177
526,10,1,38.0752,0.2361
527,10,1,40.9293,0.5527
528,10,0,35.1554,-0.2987
529,10,0,35.1496,-0.0817
530,10,1,36.6164,-0.229
531,10,1,36.6622,-0.1676
532,10,1,37.0785,-0.0501
533,10,0,33.9461,-0.2577
534,10,1,38.1474,0.2152
535,10,1,37.5752,-0.1857
536,10,1,36.9917,-0.6886
537,10,0,35.5337,0.2726
538,10,1,36.8284,-0.0541
539,10,0,35.7834,1.6912
540,10,1,37.8644,0.3724
541,10,0,34.6554,-0.2132
542,10,0,36.333,0.7509
543,10,0,34.6636,0.5753
544,10,1,38.2922,0.0457
545,10,1,39.0451,1.1026
546,10,0,36.0101,0.0273
547,10,1,38.5342,0.3702
548,10,1,39.8369,0.1071
549,10,0,36.4787,0.6801
550,10,1,37.305,0.0265
551,11,0,36.3758,0.1997
552,11,0,35.2083,0.2465
553,11,1,38.2695,-0.616
554,11,0,34.0705,-0.4873
555,11,0,36.0755,-0.7082
556,11,1,39.5039,-0.275
557,11,0,36.2438,-0.3161
558,11,0,35.1066,-0.4579
559,11,0,35.1988,0.1014
560,11,0,34.5551,0.3951
561,11,1,38.4581,-0.1175
562,11,1,38.6126,0.1621
563,11,1,37.947,0.6855
564,11,1,38.3046,-0.0405
565,11,1,39.2422,0.4881
566,11,1,37.4355,-0.046
567,11,1,37.742,-0.2992
568,11,0,35.6755,0.0196
569,11,1,37.8859,0.2306
570,11,0,34.1215,-0.7067
571,11,0,35.2293,-0.4128
572,11,1,36.725,-0.2742
573,11,0,34.5531,-0.5578
574,11,0,34.7448,-0.0556
575,11,1,37.282,-0.641
576,11,0,36.6379,1.1256
577,11,0,35.6102,-0.1593
578,11,1,38.2361,0.0314
579,11,1,37.997,-0.0411
580,11,1,37.595,0.7152
581,11,0,36.427,0.2441
582,11,1,38.0741,-0.9099
583,11,1,37.7183,0.6177
584,11,0,36.258,0.0578
585,11,1,37.7248,-1.1428
586,11,1,37.1047,-0.5003
587,11,0,35.6521,0.4347
588,11,0,35.1367,0.2455
589,11,1,38.6801,0.06
590,11,0,35.0753,-0.018
591,11,1,37.4757,-0.2785
592,11,1,37.0748,-0.5785
593,11,0,35.4279,-0.023
594,11,1,37.8407,-0.0502
595,11,1,37.0673,-0.1064
596,11,0,35.8388,0.209
597,11,0,34.9814,-0.0803
598,11,0,36.255,0.4066
599,11,0,35.2796,0.3762
600,11,1,39.1154,0.1947
